Run_ID,Seed,Method,Turbine_Count,Net_AEP_GWh,Total_Cost_USD,Turbine_Coords_X,Turbine_Coords_Y,Substation_X,Substation_Y,N_Grupos
15,187169541,Baseline,36,848.816695671495,739853.175816018716,"-493.499813834492,1020.332799621994,157.327646352742,-932.883777059920,-769.987273042888,-432.598590579572,259.983893425372,1103.349892476447,242.617878324258,-1433.620321709400,-991.993353373820,317.952584648044,1511.043399001006,1807.703622886696,824.672469435748,-663.694083111724,-1840.112608351886,-901.492450670810,1006.425245675741,2524.522345888248,2479.242701284120,1501.820087808225,652.878415234402,9.046802312664,-1172.355296050030,-2013.401721096712,-2624.069827448716,-2605.605525662898,-3121.983145884992,-2608.889788185352,-1528.469679417372,-972.062592819693,-11.857943543942,366.830532400014,1705.192526731513,1992.978779610243","-179.407767534480,-82.764402365889,621.808056888710,1287.152494567664,237.174765009324,-722.055971150644,-498.144118263984,605.947879267610,1805.662554363213,852.828345833510,-321.768740764138,-1217.083074768708,-205.353897344836,481.329224981427,1625.359301785837,2061.012666469558,292.161871968034,-1443.251445904194,-2122.977866581838,859.895131531467,1443.980993972818,2050.975054165058,2659.337734126513,2487.068163270354,3021.789102070043,895.715232718320,822.410376326418,150.225389633682,-512.069431112112,-1328.546218236381,-2067.375166123426,-2510.208990951755,-2188.887401889695,-2803.929275471152,-2661.380547549773,-987.949003441893",-6.570575210972,473.326722381851,9
15,187169541,Sequential,36,946.094503577157,1777240.633913879516,"-1022.304995274462,1075.643458045847,-1190.893612696712,-2712.254790312963,-3343.077879797921,-1128.487538178325,319.542182232343,1458.074747500580,-689.915114466822,-2205.301155444502,-1618.861638390937,1349.719218900190,3773.764927382695,2791.200783274183,3049.359658537181,-2801.150004906508,-2400.291853761494,402.688436182433,362.734810104632,1457.048566985628,2914.844503240011,-590.496908144486,2494.178015294590,-957.583210366525,-1637.955028234933,-3740.161517706217,-4995.928988568758,-4800.652958230169,-3238.906710458923,-3394.572462421797,-1855.739124577350,-693.783051675870,-127.015627953098,2230.013716441965,868.829159788998,4468.694721416029","786.621292972474,-74.876130330415,2038.282537977802,-177.396242870995,-3718.041189874829,4240.689269095748,-4711.712821156504,2253.314156444206,1299.299403701606,4081.290567973288,-4310.827143938295,-1387.275977714222,-1473.968012398572,-1757.992187948485,2681.675436563190,2707.202634886074,-4386.182738642590,-1978.287490433198,-551.827667908726,4243.249666041148,2086.051086317545,3073.161748358288,3688.698634689738,4907.446830605925,1455.958713321126,2926.177420402828,201.726401788037,-1072.384868816584,-872.277299491609,-1931.896802413480,-3374.435921321518,-4230.585577606096,-3731.416209740401,-2811.861305350060,-4172.207672879892,172.611672639094",-550.401240151367,283.528362312652,7
15,187169541,Proposed,36,943.868698820990,1062852.239156234311,"4339.082544821172,-4858.745277772730,-3951.526087133118,-1273.654512040302,922.014550927421,1988.617133672743,2675.027945003654,-1110.850220636074,-2176.619388702392,1673.065938051818,-1928.769297364644,-1164.468916182426,-22.072163513323,-493.823249775160,-226.401027526266,2670.450720908655,1468.934788910578,2209.634515294968,-4442.938490647846,-1259.885607064943,1164.866251797566,565.475362671933,2039.030305320525,-2494.031912585351,-2532.836669532745,-3139.425644509451,-4643.627318420014,4534.890410630282,801.956467934563,-4492.234427013507,-4306.323489183882,3018.823840645864,-1489.066245975383,2803.390353422276,3589.921299374776,1472.151820820797","-91.951024481370,1180.082338534561,3063.566807286309,-1053.025195597371,-1641.949401350527,3858.922994971649,-562.726859162618,3170.520356337131,-3680.864628845303,-3321.261369719163,-3348.750276019879,-243.176274209613,1449.342805533098,-2806.122851905435,1729.347926024499,-3993.378212234668,-1753.531978874402,191.540111399750,-2275.366928949333,1064.763675400078,693.145740656119,-4628.412953630137,2325.845419344419,-1149.103089991146,-3799.191602169657,2111.879237719948,1853.840696398521,2084.670736306918,-701.413570185910,-427.225719727974,895.676954947837,2043.476738187734,-1433.914171713831,-2997.992674451496,-350.431662403820,1201.562845290455",-224.165713760277,-315.044585035684,36
16,1655629214,Baseline,36,826.079882656622,851118.493706697831,"-152.831847844708,528.481111633574,308.588372368171,-342.007897577060,-935.633321215753,-550.440335343970,312.891085116377,1063.932076888005,206.047172920169,-1292.577711294004,-1078.884392775613,-154.138532491433,1414.823164093751,1980.173797537139,1025.719675870530,-1062.589640464692,-2097.154192437768,-965.669283352768,906.184809824640,2402.298383370624,2072.275785667158,1570.335278153642,417.675184370623,-229.832688356903,-1180.961608047995,-2015.965949284089,-2157.681395983559,-2492.298978257506,-2414.753461657877,-2254.093671363035,-1740.623279137700,-1013.448249113198,-75.177610508292,643.958079316493,1755.941533703647,2068.543906969473","34.906336697386,128.667513162866,517.713272371588,903.663534276185,-89.049027179785,-565.642976212010,-624.053304376700,587.582301171432,1176.858867183615,631.216872651145,-631.906728472480,-1401.709728725422,-740.905538004041,61.738049570988,1705.459947709606,1764.049942160867,-85.199581418561,-1519.849092695057,-1688.064662318152,781.912965178886,1118.092453811173,2000.447872849207,2449.359008459842,2525.003322540918,2321.787361781322,1377.443521532750,1079.360589174152,314.757407774667,-369.812767198559,-1017.588987248938,-1728.656797571084,-2325.306354397690,-2565.496624108364,-2536.614993002168,-1551.033264656323,-1019.521637209963",-306.525133457885,-199.605540683114,8
16,1655629214,Sequential,36,957.435450160539,1940562.856519623194,"-244.029147535606,3875.021636334143,-2886.453052655764,1725.098231219876,-2358.455378722003,4870.311432394064,-706.449734449034,-1839.612388882925,-3640.182332788776,-4737.143760789885,-4258.752569030774,-3801.051154820923,2731.796683274222,-3478.554662817259,-672.085136938503,-1143.670050798723,2767.397724988395,1303.373482415669,127.500613034503,-1741.248009119249,-3972.667612213846,-597.120333172685,-251.128052434117,-1209.154694650046,353.810710646982,-2593.572206369439,1947.394494197559,-460.717841203656,-2261.161063832311,748.361429684355,1946.153842864216,-2255.141842866710,1757.500402656403,3205.252860525713,2060.365623322550,4380.687339293129","1079.533161248781,1532.537248246221,-3277.851490901611,-4191.536503639034,4115.143900383625,-1131.400261398096,-3862.452378517181,-2078.012976790917,-3427.692020011784,-1599.834050646960,-2619.737879211159,3248.385771184594,-2072.949314761241,1262.534193628790,-343.935971206850,3535.862177551115,676.455406787082,-78.536408872579,4998.374095010879,900.879424555077,2124.591643730837,702.557854293078,-1013.669875804076,-4851.591998963408,-4566.564114582714,921.390538724788,362.821935014932,-2979.764203281352,-704.237751971747,1891.123345130520,2418.748079605234,2315.540415771669,-662.987126966264,-1807.742828725354,4555.753889119855,-2410.306709810369",-374.356666360730,-297.511077984149,7
16,1655629214,Proposed,36,945.379941581215,1083180.310818838188,"-1798.155571665394,-2551.994816841308,-3321.665860730424,2103.451050099732,1659.626020120402,2684.593686333822,1460.192194995776,-1971.021575275257,-1857.714441193208,224.354718186572,3010.309085221475,-2825.488782444224,-3007.204430446467,4392.973125538234,4298.345835434347,4594.988337443388,-857.486310260359,173.333511930414,-1594.889488025246,-1318.475064407440,-2139.045408890076,1447.406076952039,1258.596230635817,1726.675819012640,-1112.228862587959,-4860.623530271514,3121.227525829676,3651.240303539112,-2090.964163423007,-844.385079488061,-4401.529047776055,3868.120676467746,-575.785339268721,-435.372712229403,2016.767960663756,1712.094362124511","1203.970391479674,-1092.589165993111,1958.195573873936,676.267153875137,-3559.066036975255,393.584633908234,548.170341223695,3215.118317555206,899.027700924608,-294.286750103864,-2626.076760119915,-2247.742212177789,-3497.106472549225,-884.640429940159,2137.614957249195,-482.181454141332,-523.123278035929,4327.441359727996,-1891.957887438563,-1582.790580371534,-4519.345609566310,1483.310769824677,-3401.646250799336,4521.099081938501,-4874.725321207985,6.762483500505,805.652465005827,-1218.030656896607,-2695.070974248206,2731.851759704408,460.391938109013,1070.465741882276,-3061.114465230124,-4367.814422776169,-3758.530721564211,-1555.475984617480",162.229612091815,-602.621965693617,36
17,709207862,Baseline,36,820.942996454365,807825.131335207028,"40.148464462758,1058.788732245871,451.111671462743,-77.699415018824,-655.208476336752,-339.943940500490,381.753307861415,1079.676065608832,131.712676676772,-1083.530367932453,-1066.248019217994,130.695920364548,1217.215069767627,1658.630146904719,777.151783973246,-1106.322430011470,-1812.821264450536,-1143.664064034668,1124.062209139646,2712.356534312944,1934.065387804784,1699.350876909218,326.155706632322,-120.812176226956,-933.803435000114,-2028.014691352069,-1977.005089729285,-2455.486559986982,-2274.890716304725,-2273.645701979101,-1887.673111617073,-1056.326890329309,-315.789724442547,268.906173863918,2041.569220196096,2364.497500195859","-68.908709223167,141.942095983573,669.869283631100,552.930293131299,350.438878476149,-685.033299490317,-499.639501326244,734.235888675118,1340.458982368277,641.135967788510,-674.595178463497,-1413.324904475565,-534.682580512202,-226.274853588839,1923.094820590073,1848.914505991306,324.450240162106,-1603.476964438700,-1714.573827799260,713.004358899964,907.278478699085,1920.405492315378,2504.261864218237,2730.601223119816,2149.347687615509,1533.344734155382,1053.669257473835,325.776660872657,-515.810509114471,-1144.238451976147,-1443.225745245315,-2083.746768804038,-2230.876022765818,-2653.055055072520,-1588.893524754087,-1382.137570048685",-140.070414586192,-299.864578590938,11
17,709207862,Sequential,36,942.449923504418,1279324.653028495377,"-2521.865398223647,-252.114526923269,76.056001849921,2751.717400820886,-908.871068507391,4049.312462351910,-3004.378546944584,-1288.727547603190,240.013112468595,3816.758945144350,3574.667566402724,-31.917542900695,3482.848308090628,-3512.754423990466,1901.695389997735,1321.682504474179,-334.728505940045,3877.198041644903,1321.481970399442,-1593.983696409270,-2013.787374998734,-1567.236430029305,-1732.160242317585,-2730.362702341219,1403.852738098838,-2514.934269789398,-791.202186675120,-387.766198009298,-2179.084836240233,-2964.141072277751,-1351.997734413365,-510.356444987192,-1791.275070268853,-4742.850298208270,355.405328353575,2173.405289551319","2047.775579587829,-1965.765435385108,3778.176902560881,109.996996884601,-4489.531086774154,-1984.089027571741,-1277.309445197244,4831.064200365036,-2869.156322452334,-2104.383735403890,3135.931862249735,3194.395080096245,-3587.445841100637,2270.753291805292,-3169.477640601011,-1019.452946461550,1479.778714652821,486.849579760817,-4822.207523729066,1868.000697598666,-4576.533667339912,-3973.432999333004,217.536518248010,-3400.495497699373,353.597835291908,-1589.767043912278,3375.594936218993,1950.464120052484,-195.547370466678,2592.762513346405,618.440734595284,4973.885432844230,-2598.766451970703,-625.266696424458,-4569.281156264745,3649.828903671670",-861.768966031178,270.381267083016,9
17,709207862,Proposed,36,934.488646404915,1003450.183591298643,"-2052.404233853771,-115.225094123239,-1847.596517569000,2052.724053995639,-1267.566024017254,78.773645486756,2870.957359436974,564.492012349553,-3704.844745709869,-2636.358872466315,-4790.813284718758,-582.515957987555,2387.610019206752,-3810.829990109192,351.807300058137,-651.053269773177,1950.027714782372,-706.021607445911,-4908.844048478258,200.815097602036,4966.272610561644,2031.896725387385,-3462.007146981229,216.096331673861,24.329920075101,395.780673876705,-2002.376879468803,-4305.970723074213,-1509.555266353319,-420.195769023255,2430.433113809455,3115.657377171185,1284.718382283491,676.259338462746,3749.900200777250,3026.995361908974","-4059.564728796704,-2527.052161880868,2457.024607049520,2058.515505646840,-1007.645642313971,823.434408467736,-3945.235209662272,306.150791851726,-3077.067630096551,-1211.510941686632,-1411.105553854753,250.094264539888,3343.642830273062,464.614167560259,-1014.342952638703,2013.215398115067,-3849.990288904409,-563.482253570239,950.394711538099,2670.429398127096,579.772677508379,1018.496243107870,3492.538064852525,-4832.531139409250,1579.685064441029,-2008.888581637159,-220.803146755224,2130.459491255270,3789.209937050191,621.888675632845,-3522.658819075828,2177.152564020059,1912.187884299814,4345.487933538787,-6.626357224384,-29.991846697398",-177.739783117975,102.663815685326,36
18,1324314054,Baseline,36,835.366277851247,730448.442634866107,"169.436881597576,799.468038057815,227.432807403600,-11.409727261064,-534.388855951279,-643.186228859726,697.967393178015,1555.517624790282,-423.985384775435,-1263.767471799479,-1389.078652054692,145.468677319388,880.664285899329,1765.056869235551,979.893211630961,-1285.011032254421,-1850.173893573777,-862.278575518305,1091.850581840220,2441.352909950310,2604.891440393100,2008.883980230197,915.416367580405,322.473490653602,-918.521176472061,-2504.626106104080,-2118.525274018336,-2243.798299729223,-2490.395149118411,-2291.961054319293,-1850.877085391927,-446.755946700874,14.326703402682,408.117261472183,1776.701719418562,2501.032427355722","19.304474254490,19.072746658347,1224.469626257557,967.278929259900,281.393289315004,-918.481738998421,-489.476173987697,427.881716286392,1808.527981763685,176.708154789567,-493.134068872861,-1105.806469957131,-919.652356503106,-209.285550040024,1771.556482021140,1521.654072388598,-281.621685944756,-1274.109366927949,-1967.484926390998,813.913273160047,1518.434985222994,1592.828250477607,2942.259597735330,2664.670657450323,2263.286572505368,1929.871452758834,842.943765764411,417.197306967027,-510.175064282161,-1025.695359048300,-1566.796970698538,-2510.569748821717,-2243.877699013963,-2972.862434888028,-1652.802754187009,-1585.351437379987",-100.749784026744,-236.750394852194,9
18,1324314054,Sequential,36,943.267271071588,1299995.945049211616,"-1508.518611425169,-582.171075306058,-702.505241074660,3420.347705836757,-2906.031311713867,662.852780334371,4954.762151895763,-2338.766187765840,176.109230289224,3509.083102474925,4216.431646561682,1770.754826850655,-3039.474086767998,1946.136448205779,2425.171902011557,-1974.374694783665,1528.666790971307,-3447.369996161296,-3169.548268803848,1715.126875821757,-3677.766281752541,-2849.123669685946,-13.490498836173,2577.679030450058,-4999.986009295826,449.123857250539,1709.414396351667,4265.228016122884,2879.786663010883,1107.478641893332,2913.248286208733,272.753254839479,-3237.152162377276,-4039.755283256019,2468.377490674690,-1976.368763710131","-2706.206999170777,2915.771179754941,636.821684008494,2331.676642631454,-2395.297000152665,-1300.081065094910,-291.759949333974,-1462.253406190810,4996.897591406786,-3271.848178368203,2687.322862975929,1637.758492731489,739.687053607413,2275.431849886164,674.299734885474,3486.077754763796,-850.978748577006,-2207.008418678605,-296.049762317343,3890.076824895331,1548.808136620470,3370.524875290430,-4368.194478313752,3739.433069812250,11.828222436031,-3682.298834108895,4698.712847317408,-1230.858875560436,-2477.552614696165,-296.741712270224,-4063.617159982210,546.641683164943,-1350.023841995041,1757.332215799966,1215.246336940203,-3273.579340007205",600.585851184615,-399.590081837922,9
18,1324314054,Proposed,36,945.259620267895,1064840.777720884653,"-723.947734393168,2414.912901031192,1527.239457275814,221.497039182839,1395.645156779367,-3153.814494543254,1292.562031901035,1976.020724083141,-1164.642730121602,-556.112535085895,-969.769197941097,1884.372724786622,3676.188902325251,3759.316511070379,1278.746239829880,-2402.439311901290,3339.560275595410,-3396.938166625961,-1323.943512540366,2297.975590263876,3030.658555060226,1386.783015847928,-362.666207066582,1079.331594363310,-3074.998473007406,-3569.016639476691,-4569.261327075776,-3782.695946323071,-2885.120123061651,-4907.001147405385,-2747.777401754028,-1859.064084723014,184.342347205611,2233.958458452824,744.273628844573,1412.403489818235","1154.405940844671,3822.362593313200,-3755.765868758720,958.134218257194,-1389.523897518233,-1065.733870888799,-301.856452660827,-2183.426922211233,2697.073296591340,4727.339104991708,-1665.716566153890,486.231100466541,-1439.402860548069,-2188.282954147952,1331.821594793466,587.535323308140,2287.864303311273,-200.539911877264,-3678.787234592468,701.534387811916,-97.576924905761,2066.692426221920,4330.615988143761,3422.429823029992,1788.945369599005,3110.890585739580,1747.052397386861,-2146.579723061358,4083.635864704972,-959.864438013115,-2932.847736058644,-2839.281065615179,-4469.027120350889,-4094.562250727196,-482.055229886945,308.978696307370",-175.372788592465,103.408666301288,36
19,1259961158,Baseline,36,846.046036552153,994938.705118366983,"41.769862577864,768.057011306130,158.052611727439,-479.738272453686,-878.426199331110,-206.868251167357,632.267343511385,923.461850854924,253.451674627851,-1055.952363534331,-1026.514055508836,-34.895457617870,1284.664084091265,1955.744140999706,580.971970757143,-1196.810805309367,-2199.921926853800,-841.909191123362,1151.060721709268,2233.455102013500,1758.717642516088,1743.466019395215,1177.442019774942,-44.441355854329,-777.183558835319,-1775.162396899233,-2665.989730012021,-2740.274251973688,-2173.253561475441,-2181.359730322126,-2055.928473686801,-975.579616876627,43.462853784518,436.800117261891,1530.177711557408,2400.422969359875","-245.211007958370,28.593153756588,806.439186237538,664.284270012752,-33.739518588239,-820.797388325530,-910.562057195418,885.083831700695,1177.052186440592,848.774777596401,-397.014949847540,-1629.352250072710,-628.373618403481,-253.723175367285,1658.535526176281,1544.027001976483,656.966442750510,-1718.921728221716,-1185.736868271342,487.682779845711,1492.422726241644,2042.576378669367,2402.203894315806,2778.346882858400,2473.649045208824,1145.508536141235,1246.654395869335,-255.592535457823,-628.387436353812,-979.604414409608,-1520.120027475310,-2240.710747262208,-2967.563748151506,-2706.545981220384,-1791.858840823638,-1047.961309743942",188.840032316746,331.939229846153,7
19,1259961158,Sequential,36,945.408253834036,2624154.897841564845,"229.535907485685,330.914540875790,1843.341214016659,-2282.954261184273,-2270.315870837529,2943.197023961311,-3136.586696209535,3261.097306943738,1259.174341481365,2728.896680362724,-1716.482604735898,500.378800034955,3778.887849810086,-711.044883404404,-2434.114525968996,2011.578307078255,-1574.776856987321,-1700.399635779133,3067.603131890704,-4179.699637831453,-3231.751973842268,4459.548292280519,-275.514711647788,-1489.380924380692,1854.723786194241,2683.784869063232,-836.518355084623,-100.654438464123,2082.980345585911,1136.026476706071,3960.421617208585,-4645.430987754630,4991.635693379750,1404.732698969877,1006.538359149539,628.887052222295","-2927.963307253780,1543.590076108163,2067.496156346212,-4448.383958398889,1784.761802934863,-1568.925772255285,-1408.036235671621,2031.285372037075,1859.833811650224,-4189.644723351290,-192.381177345421,4131.453919429407,-1262.518893312413,3058.730594512270,3270.906173297335,-1851.163503038917,-3627.575511590572,594.993114856469,2894.335974194147,210.614297768954,3815.203687821478,-2261.068116801858,-616.291234245931,4585.324010265248,-381.399027473900,2389.857532629573,733.391435749666,-3949.459963413697,513.926223714965,-3134.704013839816,1051.473823085860,-214.997331525647,-289.090132272388,-4315.400768533395,-817.581262085091,433.491853166899",887.859353136943,-236.134219287737,5
19,1259961158,Proposed,36,945.646859044751,1110170.472459690645,"-3198.816040903843,-711.220963518411,4876.924185727173,-593.322962738193,-421.259408606859,-2307.732949890976,3005.982795642769,1809.653024771625,94.082197791033,-482.060561641619,-3396.099115074667,-364.712492868165,1484.508221251633,2685.564429045982,-764.180909984847,-939.504125731997,-3093.220274774579,-1808.229518529540,4276.089962371452,4022.429337031047,702.954265785486,3093.692091741833,2233.327933066414,1826.421544284036,-2350.315841270583,2929.293186140488,-4467.673973475175,-3267.936509686590,-3159.348755659410,-2873.880109175769,-4871.728644070100,-1539.533158908792,-544.456001970365,3832.780768262364,3700.367046967141,3121.565453997126","2025.360993608787,190.151476883485,-835.745010697599,-1243.240086771007,-1743.004091269420,-2502.923664108953,-3414.942424256992,-4661.025201598347,-524.989939677360,-4933.420685234601,193.389003783947,1983.093539481853,-3966.264142761366,821.639343332150,-282.198144860847,2179.082380051815,-1956.872957676316,-1909.889842696908,-2542.453639386088,588.550247192530,2638.242282296065,3201.318057205305,3606.954778314187,1876.587892723712,1496.077333917141,4052.066316045545,1116.216062823906,-1459.628309578677,-782.181319905450,-4091.553875740105,-956.646915292657,-4133.570285385405,-3609.610138351816,-3190.263551677394,-2299.465499873205,-447.601771330561",70.566781261031,-708.854494179740,36
20,197488920,Baseline,36,851.023162577611,930470.573129376280,"386.516014862072,753.678855152754,836.528374593062,-635.845524357426,-702.840396081478,-576.296377580922,551.095551565014,1207.304617061358,21.568020536326,-1179.191813023863,-1006.537406093693,-110.289932352470,568.696245946360,1868.621997251397,532.675922855768,-836.963534954379,-1816.592993511639,-1115.126692209548,1292.399371291745,2759.221205320121,2239.427747532452,1798.084322352381,917.734058855765,-135.093195466039,-799.003841710038,-2214.218687210757,-2459.513138297978,-2484.146985706881,-2077.361600466575,-2218.776255084607,-2252.724790858906,-888.047280011310,-444.718596074114,926.255531407983,1145.758302660438,2296.680254659535","-251.615092854691,277.642445767086,1000.380100229295,781.315565431722,75.123228488476,-813.656879601347,-627.552639712171,585.059799351139,1159.765267287698,599.581502210432,-517.699025337809,-1594.382639058727,-965.405058863037,-249.725999899446,2080.936640054258,1359.064390379736,185.399989267833,-1772.234500941753,-1976.569427258862,405.589263542953,871.147736558651,1788.306499139412,2632.484724576117,2368.492723155952,1997.535034178714,1816.104129195624,1173.559510324911,353.306931161666,-435.907260540958,-860.049699290435,-1420.756269032924,-2730.951705737859,-2236.863204501225,-3224.604500869745,-1720.905604229989,-1024.537096022549",59.536337375834,-82.258118407137,8
20,197488920,Sequential,36,943.798263724119,1277155.533150252420,"860.040804512592,1790.394876437753,-2662.169088723947,-1357.514857568236,-1603.457512754857,1872.890955145169,1412.281751589539,2413.420259763261,3449.107049117903,-901.704967146114,-148.177717165387,4933.786313666646,2456.368812600484,3416.984413856026,556.178242712401,-2426.479556121961,-4942.215818967107,-1787.507624323705,1186.977376430530,4342.978973082359,3864.840323627054,872.281710936067,1626.585073471491,58.141209145496,-245.495925451224,-2334.277430890761,-3058.754439907834,-4446.661780676807,-4298.921211086935,-2781.333267050443,-3578.255589007527,-899.335471223744,-3860.412871562717,3101.663020822773,1504.551727889934,2069.986892810324","-2350.986015051210,-563.289852985450,2109.616099254946,-3202.245016749310,-175.418240016757,-4271.859148914594,1747.311868511230,3008.600975866066,1670.969886452464,1916.122709347336,-1669.211613313017,-811.019488715086,-1005.607689850224,-374.726958996699,3872.337004623245,3203.960657540861,757.959628708078,-2405.671621372461,595.288308819877,98.927517110823,-1343.148255807240,2660.482553886053,2366.153662757723,4792.592519509129,2327.815567831372,-1878.865767643713,1572.868179808220,-1414.128131197391,75.844721846658,-839.025339608133,-2039.629879918713,-2588.086360849845,-3177.611124897585,-3921.694341131210,-2812.833406008853,-2477.153904238323",-103.991406191601,-522.732096382735,9
20,197488920,Proposed,36,947.583536017009,1097635.327177906642,"860.040804512592,1790.394876437753,-2662.169088723947,-1357.514857568236,-1603.457512754857,1872.890955145169,1412.281751589539,2413.420259763261,3449.107049117903,-901.704967146114,-148.177717165387,4933.786313666646,2456.368812600484,3416.984413856026,556.178242712401,-2426.479556121961,-4942.215818967107,-1787.507624323705,1186.977376430530,4342.978973082359,3864.840323627054,872.281710936067,1626.585073471491,58.141209145496,-245.495925451224,-2334.277430890761,-3058.754439907834,-4446.661780676807,-4298.921211086935,-2781.333267050443,-3578.255589007527,-899.335471223744,-3860.412871562717,3101.663020822773,1504.551727889934,2069.986892810324","-2350.986015051210,-563.289852985450,2109.616099254946,-3202.245016749310,-175.418240016757,-4271.859148914594,1747.311868511230,3008.600975866066,1670.969886452464,1916.122709347336,-1669.211613313017,-811.019488715086,-1005.607689850224,-374.726958996699,3872.337004623245,3203.960657540861,757.959628708078,-2405.671621372461,595.288308819877,98.927517110823,-1343.148255807240,2660.482553886053,2366.153662757723,4792.592519509129,2327.815567831372,-1878.865767643713,1572.868179808220,-1414.128131197391,75.844721846658,-839.025339608133,-2039.629879918713,-2588.086360849845,-3177.611124897585,-3921.694341131210,-2812.833406008853,-2477.153904238323",12.688462721903,-181.815563760881,36
